"Population","Location","VisitID","PlantID","IDtrackOLD","IDtrack","Date","year","ThisYearLabel","Latitude","Longitude","Altitude","CorrectedLatitude","CorrectedLongitude","CorrectedAltitude","Easting","Northing","DistEastofCentre","DistNorthOfCentre","HorzErr","VertErr","GPS","Comments","Alive","Perennial","FloweringStage","NumFloweringStems","NumVegetativeStems","EstimFlowers","FirstFlowered","StemHeight","LeavesToFirstFlower","TotalFlowers","TotalFruit","CutStems","AbortedFlowers","Red","Yellow","phenoCat","LocationManualUpdater","GPS_horz_corr_m","GPS_alt_corr_m","Direction_from_GPS"
"Planoles","Unk",17551,"M1281","10202_M1281","2012_02592_M1281",2012-06-19,"2012",1,42.32628522,2.080942664,1301.49,42.32629887,2.08096067,1302.49,424275.6211,4686413.299,541.761682,392.2089586,0.8,1.2,1,"","Alive",NA,"flower",7,NA,30,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17844,"M1281","10203_M1281","2012_02593_M1281",2012-06-20,"2012",1,42.32628529,2.080945435,1300.7,42.32628529,2.080945434,1300.7,424275.8495,4686413.304,541.9900803,392.2142649,0.6,0.8,1,"","",NA,"flower",12,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17541,"M1282","10204_M1282","2012_02594_M1282",2012-06-19,"2012",1,42.32627525,2.080940294,1302.57,42.32630256,2.080976306,1306.57,424275.4139,4686412.194,541.5544497,391.1040335,0.8,1.1,1,"","Alive",NA,"flower",5,NA,2,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17852,"M1282","10205_M1282","2012_02595_M1282",2012-06-20,"2012",1,42.32627961,2.080942749,1301.9,42.32627961,2.080942748,1301.9,424275.6214,4686412.676,541.7619569,391.5859679,0.6,0.9,1,"","",NA,"flower",5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17558,"M1283","10206_M1283","2012_02596_M1283",2012-06-19,"2012",1,42.32634905,2.081273221,1300.04,42.32639456,2.081333242,1304.04,424302.9336,4686420.092,569.0741929,399.0022747,0.7,1.1,1,"","Alive",NA,"flower",2,NA,4,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17834,"M1284","10207_M1284","2012_02597_M1284",2012-06-20,"2012",1,42.32637983,2.08026358,1304.55,42.32637983,2.080263579,1304.55,424219.7821,4686424.409,485.9226561,403.3187435,0.6,0.9,1,"","",NA,"flower",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17522,"M1284","10208_M1284","2012_02598_M1284",2012-06-19,"2012",1,42.32638441,2.080272348,1304.89,42.32639806,2.080290354,1306.89,424220.51,4686424.909,486.6505847,403.8194816,0.6,0.9,1,"","Alive",NA,"flower",2,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17856,"M1285","10209_M1285","2012_02599_M1285",2012-06-20,"2012",1,42.32635175,2.081246183,1299.7,42.32635175,2.081246182,1299.7,424300.7091,4686420.416,566.849658,399.3261292,0.7,1,1,"","",NA,"flower",2,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17561,"M1285","10210_M1285","2012_02600_M1285",2012-06-19,"2012",1,42.32634943,2.081249902,1299.27,42.32634943,2.081249901,1299.27,424301.0127,4686420.155,567.1533001,399.0652155,0.8,1.1,1,"","Alive",NA,"flower",2,NA,5,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17544,"M1286","10211_M1286","2012_02601_M1286",2012-06-19,"2012",1,42.32635301,2.081291838,1299.97,42.32638942,2.081339855,1307.97,424304.4723,4686420.515,570.6128721,399.4254162,0.8,1.2,1,"","Alive",NA,"flower",3,NA,1,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17874,"M1287","10212_M1287","2012_02602_M1287",2012-06-20,"2012",1,42.32640215,2.084165477,1290.72,42.32640215,2.084165476,1290.72,424541.302,4686423.419,807.4425339,402.3291478,6.5,9.7,1,"","",NA,"flower",1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17466,"M1287","10213_M1287","2012_02603_M1287",2012-06-19,"2012",1,42.326373,2.084169152,1283.97,42.3263821,2.084181156,1285.97,424541.5699,4686420.179,807.710492,399.0891732,1.4,3.5,1,"","Alive",NA,"flower",3,NA,8,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17861,"M1288","10214_M1288","2012_02604_M1288",2012-06-20,"2012",1,42.32644896,2.081605631,1299.65,42.32644896,2.08160563,1299.65,424330.442,4686430.89,596.5825681,409.8002473,0.8,1.1,1,"","",NA,"flower",3,NA,15,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17420,"M1289","10215_M1289","2012_02605_M1289",2012-06-19,"2012",1,42.32658775,2.082024567,1295.62,42.32662416,2.082072584,1297.62,424365.1261,4686445.928,631.2666456,424.8385059,0.9,1.2,1,"","Alive",NA,"flower",2,NA,5,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17828,"M1290","10216_M1290","2012_02606_M1290",2012-06-20,"2012",1,42.32653349,2.079440257,1307.19,42.32653349,2.079440256,1307.19,424152.1298,4686442.204,418.2703157,421.1142589,0.8,1.3,1,"","",NA,"flower",2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17521,"M1290","10217_M1290","2012_02607_M1290",2012-06-19,"2012",1,42.32654472,2.07945301,1307.84,42.32655837,2.079471016,1309.34,424153.194,4686443.44,419.3345761,422.3498306,0.7,0.9,1,"","Alive",NA,"flower",2,NA,2,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17556,"M1291","10218_M1291","2012_02608_M1291",2012-06-19,"2012",1,42.32633159,2.08122505,1300.62,42.326368,2.081273067,1304.62,424298.9437,4686418.196,565.0842506,397.106435,0.8,1.1,1,"","Alive",NA,"flower",3,NA,4,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17566,"M1292","10219_M1292","2012_02609_M1292",2012-06-19,"2012",1,42.32629066,2.081079926,1302.87,42.32630887,2.081103934,1305.87,424286.9372,4686413.781,553.0777989,392.6908417,0.8,1.1,1,"","Alive",NA,"flower",15,NA,5,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17184,"M1293","10220_M1293","2012_02610_M1293",2012-06-18,"2012",1,42.32740984,2.07736471,1314.69,42.32743656,2.077327908,1310.69,423982.1726,4686541.363,248.3131401,520.2735317,0.9,3.1,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17964,"M1293","10221_M1293","2012_02611_M1293",2012-06-20,"2012",1,42.32739385,2.077393111,1317.11,42.32739385,2.07739311,1317.11,423984.4934,4686539.563,250.6339234,518.4726814,0.7,0.9,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17848,"M1294","10222_M1294","2012_02612_M1294",2012-06-20,"2012",1,42.32627967,2.080910164,1301.46,42.32627967,2.080910163,1301.46,424272.9367,4686412.712,539.0772135,391.6216317,0.6,0.8,1,"","",NA,"flower",11,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17534,"M1294","10223_M1294","2012_02613_M1294",2012-06-19,"2012",1,42.32621352,2.080912219,1302.33,42.32630454,2.081032261,1306.33,424273.0266,4686405.365,539.1671904,384.2747348,0.6,0.9,1,"","Alive",NA,"flower",7,NA,3,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",17860,"M1295","10224_M1295","2012_02614_M1295",2012-06-20,"2012",1,42.32644784,2.081601106,1298.66,42.32644784,2.081601105,1298.66,424330.0678,4686430.77,596.2083929,409.6799108,0.8,1.1,1,"","",NA,"flower",2,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17406,"M1295","10225_M1295","2012_02615_M1295",2012-06-19,"2012",1,42.326448,2.081615097,1299.44,42.32646621,2.081639105,1301.94,424331.2208,4686430.775,597.361359,409.6852335,1.4,1.2,1,"","Alive",NA,"flower",3,NA,7,NA,NA,NA,NA,NA,NA,NA,4.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17863,"M1296","10226_M1296","2012_02616_M1296",2012-06-20,"2012",1,42.32649781,2.081806282,1300.34,42.32649781,2.081806281,1300.34,424347.033,4686436.136,613.1735401,415.0459492,0.8,1.1,1,"","",NA,"flower",3,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17416,"M1296","10227_M1296","2012_02617_M1296",2012-06-19,"2012",1,42.32651039,2.081829738,1298.22,42.32651039,2.081829737,1298.22,424348.9807,4686437.512,615.121246,416.4219328,0.9,1.2,1,"","Alive",NA,"flower",3,NA,6,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17552,"M1297","10228_M1297","2012_02618_M1297",2012-06-19,"2012",1,42.32628453,2.080944651,1301.6,42.32629818,2.080962657,1302.6,424275.784,4686413.221,541.9245717,392.1305749,0.8,1.2,1,"","Alive",NA,"flower",2,NA,3,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17843,"M1297","10229_M1297","2012_02619_M1297",2012-06-20,"2012",1,42.32628031,2.080947036,1301.71,42.32628031,2.080947035,1301.71,424275.9755,4686412.75,542.1160204,391.659878,0.7,1.1,1,"","",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17842,"M1298","10230_M1298","2012_02620_M1298",2012-06-20,"2012",1,42.32628386,2.08096568,1302.65,42.32628386,2.080965679,1302.65,424277.5159,4686413.127,543.6564358,392.0374646,0.7,1.1,1,"","",NA,"flower",7,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17557,"M1298","10231_M1298","2012_02621_M1298",2012-06-19,"2012",1,42.32628988,2.080966165,1301.69,42.32629898,2.080978169,1302.69,424277.5631,4686413.795,543.7036172,392.705473,0.8,1.1,1,"","Alive",NA,"flower",8,NA,12,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17963,"M1299","10232_M1299","2012_02622_M1299",2012-06-20,"2012",1,42.32739296,2.077389825,1316.95,42.32741186,2.077363802,1313.95,423984.2215,4686539.467,250.3621092,518.3767948,0.7,0.9,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17565,"M1300","10233_M1300","2012_02623_M1300",2012-06-19,"2012",1,42.32622999,2.081138303,1300.75,42.32622554,2.081144436,1300.75,424291.6744,4686406.992,557.8149725,385.9023073,0.5,0.8,1,"","Alive",NA,"flower",2,NA,9,NA,NA,NA,NA,NA,NA,NA,3.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",17817,"M1300","10234_M1300","2012_02624_M1300",2012-06-20,"2012",1,42.3262461,2.081147889,1300.46,42.3262461,2.081147888,1300.46,424292.4836,4686408.773,558.6241221,387.6825763,5.8,8.2,1,"","Alive",NA,"flower",2,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16970,"M1301","10235_M1301","2012_02625_M1301",2012-06-17,"2012",1,42.32447082,2.074063984,1276.55,42.32445301,2.074088518,1274.55,423706.6653,4686217.979,-27.19417734,196.8892613,0.6,0.9,1,"","Alive",NA,"flower",13,NA,8,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",17950,"M1301","10236_M1301","2012_02626_M1301",2012-06-20,"2012",1,42.32445922,2.074067389,1277.72,42.32445922,2.074067388,1277.72,423706.9318,4686216.688,-26.92763366,195.5981843,0.9,1.2,1,"","Alive",NA,"flower",19,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17035,"M1302","10237_M1302","2012_02627_M1302",2012-06-17,"2012",1,42.32462372,2.066466964,1184.49,42.32468809,2.066551829,1189.49,423080.883,4686241.797,-652.9764851,220.7067201,2.1,1.9,1,"","Alive",NA,"flower",2,NA,7,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",17451,"M1303","10238_M1303","2012_02628_M1303",2012-06-19,"2012",1,42.32612157,2.083505432,1289.74,42.3262308,2.083649487,1299.74,424486.5826,4686392.85,752.7231671,371.7601137,1.2,1.6,1,"","Alive",NA,"flower",3,NA,1,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17044,"M1304","10239_M1304","2012_02629_M1304",2012-06-17,"2012",1,42.32264364,2.068868186,1160.02,42.32264364,2.068868185,1160.02,423276.329,4686019.767,-457.5304338,-1.322485939,0.7,0.8,1,"","Alive",NA,"flower",8,NA,19,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",17887,"M1305","10240_M1305","2012_02630_M1305",2012-06-20,"2012",1,42.32643107,2.085012591,1282.93,42.32643107,2.08501259,1282.93,424611.1337,4686425.879,877.2742139,404.7893741,0.9,1.2,1,"","",NA,"flower",3,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17482,"M1305","10241_M1305","2012_02631_M1305",2012-06-19,"2012",1,42.32644398,2.085014796,1282.83,42.32644398,2.085014795,1282.83,424611.3307,4686427.311,877.4713084,406.220902,0.8,1,1,"","Alive",NA,"flower",3,NA,8,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17947,"M1306","10242_M1306","2012_02632_M1306",2012-06-20,"2012",1,42.32448627,2.074132923,1279.27,42.32448627,2.074132922,1279.27,423712.3643,4686219.633,-21.49517161,198.5429625,0.7,1.2,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16969,"M1306","10243_M1306","2012_02633_M1306",2012-06-17,"2012",1,42.3244941,2.074143549,1277.92,42.32448519,2.074155815,1276.92,423713.2493,4686220.493,-20.6101652,199.4028514,0.6,0.9,1,"","Alive",NA,"flower",2,NA,3,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",17419,"M1307","10244_M1307","2012_02634_M1307",2012-06-19,"2012",1,42.32651945,2.081847795,1296.98,42.32653766,2.081871803,1300.48,424350.4793,4686438.502,616.6198887,417.4118686,0.9,1.2,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",17864,"M1307","10245_M1307","2012_02635_M1307",2012-06-20,"2012",1,42.32649612,2.081853371,1300.47,42.32649612,2.08185337,1300.47,424350.9108,4686435.906,617.0513626,414.816428,0.6,0.9,1,"","",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17038,"M1308","10246_M1308","2012_02636_M1308",2012-06-17,"2012",1,42.32462239,2.066464727,1184.56,42.32498654,2.066944803,1182.56,423080.697,4686241.651,-653.1624262,220.5610638,1.2,1.4,1,"","Alive",NA,"flower",2,NA,11,NA,NA,NA,NA,NA,NA,NA,1.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",17034,"M1310","10247_M1310","2012_02637_M1310",2012-06-17,"2012",1,42.32461688,2.066465248,1184.11,42.32468125,2.066550113,1189.11,423080.7332,4686241.039,-653.1262103,219.9487813,1,1.2,1,"","Alive",NA,"flower",7,NA,36,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",18611,"M1311","10248_M1311","2012_02638_M1311",2012-06-30,"2012",1,42.32368948,2.079833275,1137.85,42.32368948,2.079833274,1137.85,424181.0969,4686126.065,447.2374372,104.9749638,8.3,11.2,1,"","Alive",NA,"flower",2,NA,6,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",17873,"M1312","10249_M1312","2012_02639_M1312",2012-06-20,"2012",1,42.32638276,2.08409816,1287.73,42.32638276,2.084098159,1287.73,424535.7323,4686421.326,801.8728374,400.2358542,6.6,10.1,1,"","",NA,"flower",2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17465,"M1312","10250_M1312","2012_02640_M1312",2012-06-19,"2012",1,42.32635585,2.084116305,1287.77,42.32636495,2.084128309,1288.77,424537.1952,4686418.322,803.3357133,397.2317672,1.5,3.5,1,"","Alive",NA,"flower",2,NA,4,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",17883,"M1313","10251_M1313","2012_02641_M1313",2012-06-20,"2012",1,42.32642833,2.084921568,1282.56,42.32642833,2.084921567,1282.56,424603.6306,4686425.656,869.7711924,404.5657908,0.8,1.2,1,"","",NA,"flower",4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17474,"M1313","10252_M1313","2012_02642_M1313",2012-06-19,"2012",1,42.32643443,2.084927139,1283.3,42.32643443,2.084927138,1283.3,424604.0969,4686426.328,870.237494,405.2381769,0.8,1.1,1,"","Alive",NA,"flower",4,NA,3,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",17043,"M1314","10253_M1314","2012_02643_M1314",2012-06-17,"2012",1,42.32323688,2.068685792,1161.66,42.32323688,2.068685791,1161.66,423262.0209,4686085.803,-471.8385351,64.7133017,1.2,1.4,1,"","Alive",NA,"flower",2,NA,3,NA,NA,NA,NA,NA,NA,NA,0.5,3,NA,0,NA,NA,NA
"Planoles","Unk",17951,"M1315","10254_M1315","2012_02644_M1315",2012-06-20,"2012",1,42.32446435,2.074062214,1277.78,42.32446435,2.074062213,1277.78,423706.5116,4686217.262,-27.34783728,196.172442,0.6,0.8,1,"","Alive",NA,"flower",13,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16971,"M1315","10255_M1315","2012_02645_M1315",2012-06-17,"2012",1,42.32447037,2.074074389,1277.13,42.32445256,2.074098923,1275.13,423707.5221,4686217.92,-26.33738461,196.829965,0.6,0.9,1,"","Alive",NA,"flower",9,NA,10,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17440,"M1316","10256_M1316","2012_02646_M1316",2012-06-19,"2012",1,42.32635571,2.082670213,1293.13,42.3263468,2.082682479,1292.13,424418.0455,4686419.59,684.1860889,398.4998299,1,1.2,1,"","Alive",NA,"flower",4,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17884,"M1317","10257_M1317","2012_02647_M1317",2012-06-20,"2012",1,42.32643448,2.08494846,1283.17,42.32643448,2.084948459,1283.17,424605.8537,4686426.315,871.9942762,405.2248353,1.1,1.3,1,"","",NA,"flower",2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17475,"M1317","10258_M1317","2012_02648_M1317",2012-06-19,"2012",1,42.3264487,2.084956917,1285.37,42.3264487,2.084956916,1285.37,424606.5675,4686427.886,872.7080633,406.7962809,0.8,0.9,1,"","Alive",NA,"flower",2,NA,4,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,0,NA,NA,NA
"Planoles","Unk",17408,"M1318","10259_M1318","2012_02649_M1318",2012-06-19,"2012",1,42.32644714,2.081645563,1299.46,42.32646079,2.081663569,1300.46,424333.73,4686430.653,599.8705436,409.5626472,1.5,1.1,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17952,"M1319","10260_M1319","2012_02650_M1319",2012-06-20,"2012",1,42.32439119,2.073929045,1275.44,42.32439119,2.073929044,1275.44,423695.4505,4686209.258,-38.40892442,188.1684264,0.7,0.8,1,"","Alive",NA,"flower",30,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16972,"M1319","10261_M1319","2012_02651_M1319",2012-06-17,"2012",1,42.3244058,2.073932545,1273.63,42.32438799,2.073957079,1271.63,423695.7566,4686210.877,-38.10287967,189.7875314,0.8,1,1,"","Alive",NA,"flower",40,NA,200,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"NoGPS","Unk",18413,"M1319","10262_M1319","2012_02652_M1319",2012-06-29,"2012",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"9 fruits","Alive",NA,"flower",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17047,"M1320","10263_M1320","2012_02653_M1320",2012-06-17,"2012",1,42.32161119,2.070702228,1154.28,42.32161119,2.070702227,1154.28,423426.2002,4685903.476,-307.6592665,-117.6142437,1.2,1.5,1,"","Alive",NA,"flower",2,NA,11,NA,NA,NA,NA,NA,NA,NA,3.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",17885,"M1321","10264_M1321","2012_02654_M1321",2012-06-20,"2012",1,42.32643618,2.084950127,1283.31,42.32643618,2.084950126,1283.31,424605.9931,4686426.502,872.1336571,405.4121202,1.1,1.3,1,"","",NA,"flower",2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17479,"M1321","10265_M1321","2012_02655_M1321",2012-06-19,"2012",1,42.32644843,2.084966069,1285.55,42.32644843,2.084966068,1285.55,424607.3213,4686427.848,873.4618106,406.7581913,0.8,1.1,1,"","Alive",NA,"flower",2,NA,4,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17444,"M1322","10266_M1322","2012_02656_M1322",2012-06-19,"2012",1,42.3262469,2.082869956,1291.59,42.32622018,2.082906754,1287.59,424434.3729,4686407.33,700.5135016,386.2405231,1.1,1.4,1,"","Alive",NA,"flower",6,NA,14,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",16968,"M1323","10267_M1323","2012_02657_M1323",2012-06-17,"2012",1,42.32449072,2.074143215,1277.98,42.32448181,2.074155481,1276.98,423713.2177,4686220.118,-20.64176949,199.0278474,0.7,1,1,"","Alive",NA,"flower",4,NA,7,NA,NA,NA,NA,NA,NA,NA,0.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",17405,"M1324","10268_M1324","2012_02658_M1324",2012-06-19,"2012",1,42.32644973,2.081640318,1299.49,42.32647704,2.081676331,1305.49,424333.3009,4686430.945,599.4414912,409.8548964,1.6,1.2,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17048,"M1325","10269_M1325","2012_02659_M1325",2012-06-17,"2012",1,42.32161855,2.070767654,1149.27,42.32161855,2.070767653,1150.27,423431.6002,4685904.234,-302.2592182,-116.8558911,1,1.5,1,"","Alive",NA,"flower",3,NA,7,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",17045,"M1326","10270_M1326","2012_02660_M1326",2012-06-17,"2012",1,42.32165142,2.070667918,1155.82,42.32165142,2.070667917,1157.82,423423.4218,4685907.974,-310.4376345,-113.1163689,1.5,1.8,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,1.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17041,"M1327","10271_M1327","2012_02661_M1327",2012-06-17,"2012",1,42.32321144,2.068686441,1161.46,42.32321144,2.06868644,1161.46,423262.0435,4686082.978,-471.8159766,61.88794708,1.3,1.4,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",17481,"M1328","10272_M1328","2012_02662_M1328",2012-06-19,"2012",1,42.32644761,2.084997411,1283.9,42.32644761,2.08499741,1283.9,424609.9027,4686427.729,876.0432236,406.6393691,0.8,1,1,"","Alive",NA,"flower",3,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17443,"M1329","10273_M1329","2012_02663_M1329",2012-06-19,"2012",1,42.32623276,2.082892385,1291.73,42.3262194,2.082910784,1290.73,424436.204,4686405.74,702.3445986,384.6505464,1,1.1,1,"","Alive",NA,"flower",2,NA,11,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17869,"M1330","10274_M1330","2012_02664_M1330",2012-06-20,"2012",1,42.32615955,2.083332729,1289.91,42.32615955,2.083332728,1289.91,424472.3983,4686397.221,738.5388398,376.1305751,0.8,1.2,1,"","",NA,"flower",11,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17453,"M1330","10275_M1330","2012_02665_M1330",2012-06-19,"2012",1,42.32615237,2.083338771,1290.76,42.32620698,2.083410798,1296.76,424472.8875,4686396.418,739.0280773,375.3279692,1.2,1.5,1,"","Alive",NA,"flower",9,NA,13,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17862,"M1331","10276_M1331","2012_02666_M1331",2012-06-20,"2012",1,42.32649287,2.081700719,1298.9,42.32649287,2.081700718,1298.9,424338.3293,4686435.681,604.4698702,414.5912982,0.8,1.1,1,"","",NA,"flower",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17414,"M1331","10277_M1331","2012_02667_M1331",2012-06-19,"2012",1,42.32645857,2.081731915,1299.92,42.32645857,2.081731914,1299.92,424340.8586,4686431.845,606.9991269,410.755003,0.8,1,1,"","Alive",NA,"flower",2,NA,1,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",17464,"M1332","10278_M1332","2012_02668_M1332",2012-06-19,"2012",1,42.32631951,2.083977212,1286.46,42.32632861,2.083989216,1287.46,424525.6913,4686414.41,791.8318277,393.3200756,1.5,4.5,1,"","Alive",NA,"flower",2,NA,4,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",17040,"M1333","10279_M1333","2012_02669_M1333",2012-06-17,"2012",1,42.32323603,2.068670313,1162.03,42.32325424,2.068694316,1163.53,423260.7444,4686085.723,-473.11501,64.63288089,1.3,1.4,1,"","Alive",NA,"flower",11,NA,47,NA,NA,NA,NA,NA,NA,NA,1.5,2.5,NA,0,NA,NA,NA
